user,item,rating
100,1038,5
102,1050,2
104,1009,1
103,1010,2
100,1007,2
103,1015,3
105,1050,5
101,1041,3
100,1034,5
104,1044,5
101,1039,2
105,1022,3
103,1046,2
103,1042,5
101,1014,4
103,1050,5
101,1042,5
103,1025,5
101,1017,2
105,1040,2
105,1032,5
100,1010,4
102,1033,1
105,1009,3
105,1042,1
101,1046,3
101,1015,5
100,1016,3
104,1023,1
100,1020,5
100,1050,5
103,1039,4
101,1047,1
102,1048,1
100,1023,4
104,1010,3
103,1004,2
100,1001,4
100,1012,2
100,1049,4
101,1038,5
104,1033,1
101,1041,2
101,1010,1
101,1039,5
101,1031,5
100,1013,4
105,1003,1
100,1005,4
105,1019,5
102,1049,1
100,1037,5
105,1021,2
101,1028,2
102,1032,4
103,1047,2
101,1009,1
104,1004,3
102,1038,2
100,1045,4
101,1009,1
104,1031,1
104,1002,1
103,1003,4
103,1025,3
102,1011,4
104,1044,4
101,1031,2
103,1041,2
104,1007,1
100,1050,3
104,1001,4
100,1002,5
102,1005,5
103,1005,5
101,1007,4
100,1012,4
101,1019,5
105,1037,3
101,1041,2
101,1044,5
103,1046,2
105,1039,2
100,1007,3
105,1039,4
103,1021,5
100,1001,5
102,1018,1
102,1017,1
105,1037,3
103,1047,5
100,1050,5
101,1025,1
103,1003,5
105,1008,2
100,1044,3
101,1015,4
105,1018,3
105,1043,2
