year,week,pig_price,bean_pulp_price,chance,yumi,xiaomaifu,yufen,siliao,zhurou
2017,45,13.89,3.15 ,0,1.84 ,1.63 ,12.40 ,2.84 ,23.38 
2017,46,13.92,3.19 ,0,1.85 ,1.64 ,12.43 ,2.85 ,23.45 
2017,47,13.96,3.20 ,0,1.85 ,1.64 ,12.43 ,2.84 ,23.46 
2017,48,14.14,3.20 ,0,1.86 ,1.65 ,12.72 ,2.85 ,23.61 
2017,49,14.63,3.20 ,0,1.85 ,1.65 ,12.87 ,2.85 ,23.93 
2017,50,0,3.54 ,,2.08 ,1.62 ,12.57 ,2.86 ,23.96 
2017,51,0,3.54 ,,2.09 ,1.62 ,12.60 ,2.86 ,23.97 
2017,52,0,3.54 ,,2.09 ,1.62 ,12.64 ,2.86 ,23.97 
2017,53,0,3.54 ,,2.09 ,1.63 ,12.68 ,2.86 ,23.98 
2017,54,0,3.54 ,,2.09 ,1.63 ,12.67 ,2.86 ,23.99 
2018,1,0,3.54 ,,2.09 ,1.63 ,12.63 ,2.87 ,24.00 
2018,2,0,3.54 ,,2.10 ,1.63 ,12.65 ,2.87 ,24.02 
2018,3,0,3.54 ,,2.10 ,1.63 ,12.65 ,2.87 ,24.03 
2018,4,0,3.54 ,,2.10 ,1.63 ,12.66 ,2.87 ,24.04 
2018,5,0,3.54 ,,2.10 ,1.63 ,12.65 ,2.87 ,24.06 
2018,6,0,3.54 ,,2.10 ,1.63 ,12.65 ,2.87 ,24.07 
2018,7,0,3.54 ,,2.10 ,1.63 ,12.65 ,2.88 ,24.09 
2018,8,0,3.54 ,,2.11 ,1.63 ,12.65 ,2.88 ,24.11 
2018,9,0,3.55 ,,2.11 ,1.63 ,12.65 ,2.88 ,24.14 
2018,10,0,3.55 ,,2.11 ,1.63 ,12.65 ,2.88 ,24.16 
2018,11,0,3.55 ,,2.11 ,1.64 ,12.65 ,2.88 ,24.18 
2018,12,0,3.55 ,,2.11 ,1.64 ,12.65 ,2.88 ,24.20 
2018,13,0,3.55 ,,2.11 ,1.64 ,12.65 ,2.88 ,24.22 
2018,14,0,3.55 ,,2.11 ,1.64 ,12.65 ,2.89 ,24.24 
2018,15,0,3.55 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.25 
2018,16,0,3.55 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.27 
2018,17,0,3.55 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.28 
2018,18,0,3.55 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.30 
2018,19,0,3.54 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.32 
2018,20,0,3.54 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.34 
2018,21,0,3.54 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.35 
2018,22,0,3.54 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.36 
2018,23,0,3.54 ,,2.12 ,1.64 ,12.65 ,2.89 ,24.38 
2018,24,0,3.54 ,,2.12 ,1.64 ,12.65 ,2.90 ,24.39 
2018,25,0,3.54 ,,2.12 ,1.64 ,12.65 ,2.90 ,24.41 
2018,26,0,3.54 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.43 
2018,27,0,3.54 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.45 
2018,28,0,3.54 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.47 
2018,29,0,3.54 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.49 
2018,30,0,3.54 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.52 
2018,31,0,3.54 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.54 
2018,32,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.56 
2018,33,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.57 
2018,34,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.90 ,24.59 
2018,35,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.91 ,24.60 
2018,36,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.91 ,24.62 
2018,37,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.91 ,24.63 
2018,38,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.91 ,24.64 
2018,39,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.91 ,24.66 
2018,40,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.91 ,24.67 
2018,41,0,3.55 ,,2.13 ,1.64 ,12.65 ,2.91 ,24.68 
2018,42,0,3.55 ,,2.13 ,1.65 ,12.65 ,2.91 ,24.70 
2018,43,0,3.55 ,,2.13 ,1.65 ,12.65 ,2.91 ,24.71 
2018,44,0,3.55 ,,2.13 ,1.65 ,12.65 ,2.91 ,24.72 
2018,45,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.91 ,24.73 
2018,46,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.91 ,24.74 
2018,47,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.92 ,24.75 
2018,48,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.92 ,24.76 
2018,49,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.92 ,24.76 
2018,50,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.92 ,24.77 
2018,51,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.92 ,24.77 
2018,52,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.92 ,24.78 
2018,53,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.92 ,24.79 
2018,54,0,3.55 ,,2.14 ,1.65 ,12.65 ,2.92 ,24.79 
